name,id
"Helen Liddell, Baroness Liddell of Coatdyke",4e12bfed-3f6e-4233-9110-548f3d8138a1
Helen Maguire,c8411286-8c6f-4a73-a445-0e7fe16d5786
Helen Morgan,e10bc3ca-b9b6-4d3f-a097-c70d15122001
Helen Southworth,61ee5f0a-ac22-4e97-a7c1-2b34afd1dbaa
Helen Whately,06a96115-0ad5-40d2-b603-7c4131ee6dcd
Helena Dollimore,18f7d135-23cd-42c0-9dd8-66e072b77478
Henry Bellingham,f45fcf28-da42-43ca-994f-431ef1b2c701
Henry McLeish,4213c509-69e4-4aef-bddf-8fa1b487db02
Henry Smith,a4592b0c-6ec2-4e08-b3d0-47e981472bae
Henry Tufnell,f074e53f-b5a6-4097-86e5-4257329d6214
Hilary Benn,980e3a46-b359-4f22-a34e-c6786e5c4890
Hilton Dawson,f0876254-1a7c-4965-8c75-5c68b63e3a09
Holly Lynch,69308ac4-424c-4dd7-b196-c31b942c2c4e
Holly Mumby-Croft,feea1342-2c02-4339-85bf-cd4f5fbead65
Holly Walker-Lynch,69308ac4-424c-4dd7-b196-c31b942c2c4e
Howard Stoate,4f8a73f5-e7cb-4408-9c6b-c49b9ebed8fa
Hugh Bayley,aff356e2-41ea-43a5-a537-690fdfc563d6
Hugh Gaffney,9122698b-d7e7-4442-a9e6-008c8ea52e8c
Hugh Robertson,29e1f71e-4a96-4e5b-9a17-52c4a88bb458
Hugo Swire,bf535961-e2b4-40ee-bc52-7223792e1db0
Humfrey Malins,0273a4ee-2f19-451f-b6e8-1301739f3ad2
Huw Edwards,361e7a9d-bfb5-4856-8b84-cb0cca3e5dd7
Huw Irranca-Davies,2d89c66c-056b-4728-b92d-a0a1b0cfb1f4
Huw Merriman,7cba2a51-e8f8-4739-828b-ae6e5cc6ad8a
Hywel Francis,6235fe31-a4be-4307-bc3f-248c58c7d1a7
Hywel Williams,b1114cb8-f3b2-42fd-bdbd-338f66b8673b
Iain Coleman,2db0a8e5-0661-454e-9796-6e287c1ae4b4
Iain Duncan Smith,b854bd7d-a11d-4897-8a6d-ca183d66a4ca
Iain Luke,3b0e914f-669d-4c4f-b8c4-548eeddbe5c0
Iain McKenzie,acda652e-e45a-4e5d-8a58-be92701d697f
Iain Stewart,edd46a8a-7191-46e7-ae03-d469b97ee9e7
Iain Wright,7b800dc6-7ad4-4a63-836f-6d9c0f3caf2a
Ian Austin,c31db300-fc3c-41ea-bc2e-c954bc15745c
Ian Blackford,328441c2-e473-41dc-b1f8-40c6713c3c4d
Ian Bruce,e3250ec5-ccbb-46bb-8814-b4f29fdb153b
Ian Byrne,c5458c30-02db-4625-81aa-320d6afb18f9
Ian Cawsey,225d07cf-741f-48fd-aded-8b07aaa5b379
Ian Davidson,b10a09f3-3afa-47dc-98ae-acb28ba668ec
Ian Gibson,03ace867-9e44-4230-8f8a-4e8238c031e1
Ian Lavery,e174ecb6-08ae-4002-afb1-985092ca52a8
Ian Levy,e6ae4e98-5288-45ae-a9bd-7102dcb4210f
Ian Liddell-Grainger,237e83e4-3815-4bb8-80fc-2ce83cc2290c
Ian Lucas,83bb842f-324e-4643-89c6-840b87259f32
Ian McCartney,44349734-0633-40d9-8a23-9e83f317bdc8
Ian Mearns,7d029e18-aff7-498d-a393-496b49805419
Ian Murray,22a4b1c1-5b25-4a19-b0dc-a7d0d5e63573
Ian Paisley,9e787531-1486-485f-a45c-150eff74360f
Ian Paisley Jnr,9e787531-1486-485f-a45c-150eff74360f
Ian Paisley Jr,9e787531-1486-485f-a45c-150eff74360f
"Ian Paisley, Jr.",9e787531-1486-485f-a45c-150eff74360f
Ian Pearson,79924f60-e9dc-46b2-aba3-5fbcb68effb1
Ian Roome,2aced5a4-0587-4abd-84f6-aa91fea521a1
Ian Sollom,23e9a439-6c12-49ef-be30-900f3575f48e
Ian Stewart,2d3ac319-6d21-4385-a01b-dea2dc0263e7
Ian Swales,ea3dd95d-5e19-42d3-859a-fcb50e5ad8c5
Ian Taylor,3e35263b-0397-4fa1-b515-31b08790c3c6
Ieuan Wyn Jones,9babf5cc-4030-43a7-8347-4d147346bebf
Imogen Walker,5ea90cee-4c33-4c20-83b0-eedc1aa89730
Imran Ahmad Khan,5c72f5aa-2a26-4067-b6c1-f6484f5af3e5
Imran Hussain,651e4f67-6fb3-4d90-bf27-e59f9b341b50
Ioannes Paisley iunior,9e787531-1486-485f-a45c-150eff74360f
Ioannes Woodward,54decb4f-7363-42bf-8653-34847b88c9d0
Iqbal Mohamed,05cca73c-26e4-498f-8afc-25b862f08f95
Irene Campbell,f17bc544-3ab3-4ec0-b8a5-202d341c9067
Iris Robinson,9da81ad6-1bc2-4c12-990b-cb4147333da4
Ivan Henderson,27ca2af4-7eeb-42b7-b9bd-4d8c338a7031
Ivan Lewis,d568b14e-b870-4bed-b822-18ff7eca0edf
Ivor Caplin,5bf9a8e9-7a02-48f1-9ca3-d907d2909a2c
Jack Abbott,8bc6f862-8b69-40eb-bc9e-ea8f33602d02
Jack Brereton,bbd3f977-35b7-4f50-b774-97f06818ed12
Jack Dromey,e5fdfd92-50f1-413f-81b4-82f17012d042
Jack Lopresti,89f4232b-c596-4e66-b599-b5a753fe4f82
Jack Rankin,740b6c46-23b2-46c4-8bc4-300dec9c6735
Jack Straw,3056ce3e-f671-4f93-8c89-26729762a8d7
Jackie Ballard,ffb68602-aba5-483d-b8da-94d9060be2f3
Jackie Doyle-Price,8aa2b88a-1beb-456f-b946-397120756a6e
Jackie Lawrence,e48ac777-1a8f-4b84-a787-f63bf20b167b
Jacob Collier,e65d0d9f-f5e1-4c9e-9c10-02800a1ebc56
Jacob Rees-Mogg,8511e078-6257-4dc9-94e2-14494d874775
Jacob Young,30fe2b6b-1918-47aa-88c1-404cf4714b0b
Jacqui Lait,561330c6-9868-4350-80d9-bb8485282316
Jacqui Smith,fecd8f6c-f295-46a4-8079-65f19323adaa
Jade Botterill,98432741-d46a-454b-9d71-b0a8f40bedc7
Jake Berry,168cb977-e5df-4cb2-865f-84d51687502e
Jake Richards,f9d573fc-4660-410e-b45c-2d4d8641d146
James Arbuthnot,d8d455d3-1968-485f-adec-5e4061c15e26
James Asser,69da8c89-0c9f-44e8-b2f9-c458d955388a
James Berry,09bbf29d-72b6-4958-a7e1-26856b2cdf27
James Brokenshire,a50a275a-302c-44f8-9585-a53833b23e7d
James Cartlidge,1234a6f8-6d85-42fa-8ff6-81b0f96d8494
James Clappison,b42245e6-14eb-4575-a8a0-c0c0851ed0cf
James Cleverly,474b5bf8-7a4d-435c-8fa4-88f4e55f7265
James Cran,2c2dfddb-cc71-42de-855f-ede34ba308c7
James Daly,dfefe9bf-fb7b-4667-bea5-92a624bbb2be
James Davies,c3f18f6f-50b1-439f-aa7f-7ede49be4515
James Duddridge,0520e866-da50-4c0c-89f4-c85506e501a0
James Frith,003c686d-f9a3-4b1b-92d1-d0e3c0222179
James Gray,6736be06-ae65-4776-9820-36727caa6776
James Grundy,87299412-732e-4c93-a767-e0d594c2b741
James Heappey,f2b4e13a-4b12-4fae-85a5-9e9eb5669162
James MacCleary,969b2318-c320-47f1-912c-e05a4b2779ee
James McMurdock,025bcd04-17b7-4af0-814f-04678445dcfd
James Morris,fa46da08-852f-4a22-aa25-a102e4a592fc
James Murray,45759dac-4987-4234-84d2-9716a671012a
James Naish,e6ef1664-44f9-4ad3-9f3d-9ba510fad8bb
James Paice,7411ca22-05fa-4624-bd29-4cc3f5b2b260
James Plaskitt,8403926d-0bf7-43ec-96ea-36104a35160b
James Purnell,9f14568d-9dc2-4492-a30e-9e049c143295
James Sunderland,3a89d847-776f-4739-9fdd-aa5150219856
James Wharton,be03bd61-dbe5-46ed-8423-4a2b7606bcb9
James Wild,f8fb2d66-7073-4cac-bd94-73a2f64c1917
Jamie Cann,cf44b62e-b3a3-47a9-a9a3-974442e98abd
Jamie Reed,9b228ac6-2405-472f-9351-960be536067b
Jamie Stone,69a73e5b-f326-4c8d-ae18-ab63829e255d
Jamie Wallis,22e09205-94a6-4d5c-863b-bdda1007d391
Jane Dodds,efbd3b8e-b9ad-430f-8e93-3a75065f2811
Jane Ellison,d2dea901-f7ab-419e-945f-9a7544678efe
Jane Griffiths,6577adad-f17f-47d4-b69a-a1519e36fc4b
Jane Hunt,a0bcbfa8-3d93-4586-8df5-490f62f02c91
Jane Kennedy,7261fed1-a7db-45aa-ac17-4d33d8b7c7b6
Jane Stevenson,fc79db96-e589-41d8-82a3-ce0e8a6d890e
Janet Anderson,ba02356e-0f8c-42b7-8f52-f68af7b5b172
Janet Daby,90fe634b-89c0-4ad0-9650-e645294f3b19
Janet Dean,2dcff9a6-34fa-487b-b1d8-9d0aedaecf5f
Jared O'Mara,7ccf6c56-54bb-43fc-9857-208b0c05fdf3
Jas Athwal,2b8c9972-f1a3-4deb-a779-f2b57ee60f73
Jason McCartney,f7c0c6c5-b881-4815-ae29-c476494992cd
Jayne Kirkham,6dda8887-104e-4817-ae72-12a43a06259c
Jeevun Sandher,abe850cd-85bf-4242-a636-a86a6b355362
Jeff Ennis,56567b41-68f2-4b58-b8df-469a66c791e4
Jeff Smith,779c0f24-a828-4972-bdc0-4887c5daac8b
Jeffrey Ennis,56567b41-68f2-4b58-b8df-469a66c791e4
Jeffrey M. Donaldson,e58446a5-a01c-4a19-a29b-70c3bfc3ba80
Jen Craft,0cbe0b85-ded1-4dea-bfce-0d6b0edc639f
Jennifer Chapman,77703884-26c0-4da7-9144-636f933ed022
Jennifer Craft,0cbe0b85-ded1-4dea-bfce-0d6b0edc639f
Jennifer Willott,84773572-d4b2-4d05-ac22-54de551064d6
Jenny Chapman,77703884-26c0-4da7-9144-636f933ed022
Jenny Jones,91a6e2cd-75bc-4836-8a2e-e19b184842c6
Jenny Riddell-Carpenter,f5cc8d60-00c3-4a94-910a-4bd457f1ee1d
Jenny Tonge,d41994c4-adc8-4767-a180-202764461910
"Jenny Tonge, Baroness Tonge",d41994c4-adc8-4767-a180-202764461910
Jeremy Browne,7b17e1f5-c249-43f9-97ac-7182315eadb1
Jeremy Corbyn,d0e0f592-3578-49aa-aa20-41f73e3fb7ea
Jeremy Hunt,e8c49ab4-99b3-4b26-87aa-344468e50884
Jeremy Lefroy,4e92423a-0f9c-4dd3-863a-d0e0ecdcd893
Jeremy Quin,1a23f048-0df5-4e4b-aae0-30da4d1a47a5
Jeremy Wright,74fe62b2-36f8-4128-8f77-d3025ba6157e
Jerome Mayhew,a45f679c-ab13-48b7-93b8-eb9910ec39ff
Jess Asato,a705bf70-be36-4f1a-828b-5b3a119dcb66
Jess Brown-Fuller,cdbd4c45-dae0-42dc-b5ee-adf9bb228ed1
Jess Phillips,66b1dd13-d6c7-49eb-9731-73a20a89180f
Jesse Norman,8dc8feb5-ffd6-444a-9744-cd4429c1795c
Jessica Asato,a705bf70-be36-4f1a-828b-5b3a119dcb66
Jessica Brown-Fuller,cdbd4c45-dae0-42dc-b5ee-adf9bb228ed1
Jessica Lee,e9b8acc6-00bf-409c-af15-fda6e060bbd6
Jessica Morden,f7cf7e17-c804-4548-8225-9443d527b805
Jessica Toale,1e8e21b8-91d6-4859-9018-86055599f02f
Jill Mortimer,3c5cbedd-fa51-47f6-8d9a-19703d7674bb
Jim Allister,721c5be8-fb1d-4223-9cc6-4cb22d2100f2
Jim Cousins,e4f70387-6954-41f6-9229-c61399920a7a
Jim Cunningham,568d99e6-67e2-42fd-af01-f955f0d891ab
Jim Devine,612c8d24-09d7-4582-99c8-741a4c5a8335
Jim Dickson,4afe9054-65c1-49c9-b065-7a565f9e5182
Jim Dobbin,11ee4f47-4cf7-4630-92b4-0f76e38ca918
Jim Dowd,55c8db96-f341-4625-93d3-d07138aed372
Jim Fitzpatrick,125d302b-ea01-44c7-80c5-bae93f6aca9d
Jim Marshall,92a7f023-a771-49fa-bbd0-d82caa461089
Jim McGovern,bef17b42-7ddb-47e2-bffe-e4d46822dfbd
Jim McMahon,48fb69a8-615f-4d19-bf2a-564faa750050
Jim Murphy,78d92074-f26d-42de-8ea7-a36b12a244af
Jim Shannon,40eaf82a-57c1-4536-a4b7-e342a70bc417
Jim Sheridan,dcd08376-50f7-498a-bbe2-f1ef5dba85da
Jim Wallace,0bd40fce-62f6-40d7-99f5-0f845540c11f
Jimmy Hood,a36f1491-5c13-4259-a671-126e8c81be37
Jimmy Wray,d9e526ce-3db6-4664-aae4-4055f2802910
Jo Churchill,f8bcf8ed-e8a8-4f19-b8e0-be4d6eed8629
Jo Cox,a81aae54-477e-433c-b61a-2e7737f2fbab
Jo Gideon,2192e1fa-6153-4bf7-a895-b8e18fa399a0
Jo Johnson,19385dcf-28ca-4b60-a9c9-f4832f3948ce
Jo Platt,35e85fe9-7ccf-4aa0-b191-ce41f7f93a67
Jo Stevens,7017a65c-a1e6-4045-a9d6-676564db115a
Jo Swinson,dd13506c-6dee-4255-a05f-d63903c51588
Jo White,fd9f4c91-2b1f-4ca5-a446-4afa11091fc7
Joan Humble,049775bf-98e8-4ace-af99-5e62b7374a71
Joan Ruddock,25e4908f-297d-4824-ad92-58ad1f045858
Joan Ryan,c89a452a-c9fd-419e-9787-6941626c4255
Joan Walley,af48a89f-343d-48e4-b98a-f4e1cd61fa79
Joani Reid,30ad6bbe-c38b-4748-a6e4-6fa8151db373
Joanna Cherry,233f4091-1712-49d6-bba7-74f30fd3bea9
Jodie Gosling,6154d914-34c9-4289-ad12-58934e71bf22
Joe Ashton,67f86702-8f70-4a29-bdb4-3d8951329d80
Joe Benton,e78d5cc3-2851-448f-a5a0-c7b96e103d70
Joe Morris,086c1b48-6aa8-418a-99e6-27d0e11d1736
Joe Powell,31824643-b95d-49d9-9f32-477d3805fd58
Joe Robertson,1da4f68a-9b19-4665-a123-45d620a2b55b
Johanna Baxter,0798c951-15ba-4924-b8f9-ea2709d69c4e
John Austin,137381e3-a055-4cd3-868c-38178e8701ae
John Baron,0f617c11-f463-4b85-b4ef-5675d21e0955
John Barrett,91ce5e62-6f16-4dfa-9c91-0097a9742c4f
John Battle,bd069dd1-416d-488b-93fb-2373aea4cdda
John Bercow,b205bacb-eecf-4a72-ba52-3ab330318c39
John Burnett,f3c9106b-5815-4e5c-81d3-cdfdd1877217
John Butterfill,d0cd5012-6a8b-49f9-b76b-472625874743
John Cooper,d268d653-4a89-41d2-96f3-5fe2d428bbd8
John Cryer,8397fe68-e3f8-4f6a-bf96-2fd74859b9b7
John Cummings,8f6d3f0c-8b1f-4e2b-a580-ff517719c114
John Denham,693136f0-7886-4cea-b912-ae7d8cc41007
John Finucane,6023df24-07b1-47e0-9d90-a38ef1ad36c1
John Glen,6b6aad6b-b1fd-4c33-97e1-97b2b727be9a
John Grady,1b27048e-a489-4fd4-a71f-e41c21dc9c52
John Greenway,43235b16-b917-4386-bc9f-ffe8cac15ae4
John Grogan,f3d661ce-06ac-4201-b9e3-557655b992cc
John Gunnell,b4fa7655-7741-4fd0-839a-5f63a27d4147
John Hayes,0f316d11-27f5-4dd9-b94c-94f1d36a58bc
John Healey,17bae9e7-1d8d-4425-ba72-2e0d312f0bac
John Hemming,22c9140c-2f66-423f-bf2d-7efc56e74525
John Heppell,014d4597-80e2-4dbf-926c-e26e0a6ddea6
John Home Robertson,082890b2-16a8-4761-b83d-8a94b7f18b56
John Horam,7a6d52ea-a844-4198-a528-b8037c6d1281
John Howell,8f796b06-116d-404e-a0c8-bbfd53d90edb
John Hume,75545a1d-6bd3-4520-bafb-39fb94ee8d89
John Lamont,0dda24fd-4946-4407-9989-472e2bac0737
John Leech,5de6989e-944d-4bd5-be74-d010ae6316af
John Lyons,f101e6c6-c0db-4406-be25-efc809dae88e
John MacDougall,8c359084-deb9-4b9e-aea2-bdc626d97d83
John Major,214b88b3-53ac-4f82-bc56-23dba1c65179
John Mann,74653615-32e9-49d8-968c-b456d5371ebc
John Marek,cf191189-4d6f-403d-b595-b610f7743728
John Martin McDonnell,1a69ee3e-f193-42f5-8da3-ae8a4a6d4aa5
John Mason,f0130dc7-ee89-4d2b-a3bc-253a0a226cd4
John McAllion,23d44655-98bd-4365-9b4c-68dad02d9ba6
John McDonnell,1a69ee3e-f193-42f5-8da3-ae8a4a6d4aa5
John McNally,e9668d12-231f-4c2a-9b2b-ae70da112d85
John McWilliam,a5b57f38-c330-4656-a874-4c9fd55d2ad2
John Milne,cd537bc1-8a6b-466b-b222-e21006af9958
John Nicolson,4db34500-f560-41c3-982c-c24050ee62f9
John Penrose,7c393efb-1c08-41b1-afd9-1da853e477cc
John Pugh,634d16b3-7c37-440c-b033-8f58e9a98cfa
John Redwood,0cb313bb-1c86-4054-adb9-d8527f652601
John Robertson,9dc473aa-264a-4bb6-b6c9-b32a572bf0df
John Slinger,8bb1b57c-8d83-47c5-8960-2bc6eece6765
John Smith,63aa0405-18ea-4b38-b05b-c1bf3bf0f142
John Spellar,486e3536-3c99-41ed-ac0d-bd0210d00dd2
John Stanley,39218598-41c2-452f-a3df-ae2492a81025
John Stevenson,8760270d-cbcc-4c5e-8a2d-df3d7c6c84cb
John Swinney,8ee9f615-38be-42b7-a183-06e98dab023b
John Taylor,6dc45c40-b45a-427d-a79c-4334f35cf737
John Townend,a83c775e-ef79-497f-8a7d-be3edaae6907
John Whitby,d0337998-a481-4d45-a016-1c0a2d32a98b
John Whittingdale,6fb6f7f3-e719-4969-bbd1-e827408bf66e
John Wilkinson,a4f3ca9d-267e-42e6-9e8d-e32f198f463b
John Woodcock,a9d203b3-10f7-41e5-b0f2-94afaaa3bf41
Johnny Mercer,69f73428-0660-4b6d-8389-7bcef4b3c272
Jon Ashworth,12c8177c-dfa3-433f-978b-e46a89d4d3ae
Jon Cruddas,9505894c-676b-4114-bec2-2f5f92d0bfc5
Jon Owen Jones,c2820c5f-07a0-4dc7-9ce6-1153750c8fb7
Jon Pearce,ce7c382c-b9e2-4f20-903c-10cd86a63998
Jon Trickett,bb8c96c8-95c6-48e8-92b1-6a68e062f6a0
Jonathan Ashworth,12c8177c-dfa3-433f-978b-e46a89d4d3ae
Jonathan Brash,b10279e8-f393-4228-926e-74a0fc4a1d66
Jonathan Davies,bfa133ba-9a8b-4a56-b065-f16e8f14957b
Jonathan Djanogly,e984ff42-3c14-4ce4-9423-d042ed40d20a
Jonathan Edwards,10f2b450-ff3b-41b0-af25-4402532f0fbf
Jonathan Evans,36c6ab70-1e3a-414c-b99e-7b1c84169d9f
Jonathan Gullis,c1b53317-697f-4186-a41a-012c85b98226
Jonathan Hinder,0b711ed9-e28b-4cd3-8e90-ff7728581cf0
Jonathan Lord,94a2de3c-ba01-434c-9915-d861493c4662
Jonathan Pearce,ce7c382c-b9e2-4f20-903c-10cd86a63998
Jonathan R Shaw,486cb108-d1df-4c09-9321-5aef6c280db1
Jonathan Reynolds,8d593d61-55bb-4b13-aae7-fe6e9040479d
Jonathan Sayeed,ae9d1189-fc29-4a45-9685-d0570bcdb1ed
Josh Babarinde,17e969a4-1153-46c7-be1d-834941112574
Josh Dean,a26d66c8-38cf-421b-b626-4a22045ec9eb
Josh Fenton-Glynn,44fb2623-f759-436b-934a-d1215f132b08
Josh MacAlister,431a7157-b057-4d84-a3e1-c5a7f44e1b98
Josh Newbury,6a4c0cba-3028-40b8-9cc3-39197c679edc
Josh Simons,c1c58784-1ace-4625-a4fb-211ebc1c4adc
Joshua Fenton-Glynn,44fb2623-f759-436b-934a-d1215f132b08
Joshua Reynolds,e7cea16e-edf2-4228-ad5a-2730874ef50a
Joy Morrissey,6f29938e-8813-4ffa-8f98-353f7c48bc61
Joyce Quin,95c421a9-5a53-4720-a059-2e929af8f136
Judith Church,5cf7671f-eaaf-4f4e-acd9-ccd7f1549ce3
Judith Cummins,36604525-3853-48e3-b5f3-bd9dca222a66
Judy Mallaber,a9752ab3-c4a5-41e2-b9db-f6f3d90a61c8
Julia Buckley,abb78a74-1b64-4821-a290-cd79ddd058fb
Julia Drown,514a1a05-cb4e-482b-b1fc-f7cbc2c07e2f
Julia Goldsworthy,56cbe82a-3195-42e8-a436-6f1a82686726
Julia Lopez,2eb200ca-e5a7-40cb-b7c8-dee5f54352d7
Julian Brazier,9d84b318-79ed-445b-bd40-86822d8f81e3
Julian Huppert,1c9252f2-4a9f-4546-85b8-ffd76d3eb0c7
Julian Knight,fc56017c-ab67-46b5-af83-f9763af5faa9
Julian Lewis,3a6f850f-f4b6-4e2f-8e5c-cbd8d9ed7ae6
Julian Smith,8ab6a9ba-4ba2-4695-ba20-4064a839c0d7
Julian Sturdy,9bba9ece-5f93-441c-81ff-d98b86b4bd1f
Julie Cooper,19941d9a-7683-4cf9-b0d8-30cad46a4df3
Julie Elliott,09cd8b28-cbd7-446e-b204-481a6dcc6b7a
Julie Hilling,a3bb0d9d-9743-4a2b-853d-16eb0e90f0a0
Julie Kirkbride,fcad8e40-d7dc-4c71-9883-cf180301585e
Julie Marson,c9058133-9300-4a9c-9f1e-84edb0a9946e
Julie Minns,78ff79c8-fb03-43ba-98fd-be31e4887a44
Julie Morgan,5b73b387-9c6d-4067-ad54-f8f587423798
Juliet Campbell,a8de9f31-e74d-4b7a-91d8-6b3cde9ba7cf
Justin Madders,077d5ba0-5560-4245-92ec-fb6dd5757966
Justin Tomlinson,54dfc6ed-3e14-46b7-aa58-30e44c92bfb4
Justine Greening,767250a1-8dda-4c7c-b17c-8e0de6c731f2
Kali Mountford,3bd46430-358e-413a-99e2-425e8bb91109
Kanishka Narayan,50075d16-3bae-49e8-b12e-17564126a2f6
Karen Bradley,62c0a115-5ef9-4e10-9827-554027f7d915
Karen Buck,83c13d58-ea7d-42c2-bd37-ad193c9ca00b
Karen Lee,f95ddf26-7842-4abe-b716-0aafda4a808f
Karen Lumley,4a75ad56-87ec-4403-9191-3a5c563a5bd7
Karin Smyth,23dd4e8f-7bc8-4d97-95f7-82dd9348f837
Karl McCartney,0b3e4514-1198-4fbb-a272-d03ce8818cf8
Karl Turner,f70ad22a-c234-40f4-9ac5-46318ff081ee
Kate Dearden,5475d450-36be-4afb-ad1d-20b7505ae804
Kate Green,5b3832c0-204a-40ca-a2c9-b0d336c02e0d
Kate Griffiths,7b66a7d2-500a-456e-a96d-bf380ae1039c
Kate Hoey,eeaa59eb-d9df-4780-9dd0-a0a887848c89
Kate Hollern,85dc726b-82a7-48bd-b23a-ed3bb428d83d
Kate Kniveton,7b66a7d2-500a-456e-a96d-bf380ae1039c
Kate Osamor,95f9043a-bb9b-4724-b855-dcc123f99645
Kate Osborne,fe1af65e-4781-43e4-ac92-7759037a9233
Katherine Fletcher,db1c4b5b-f6b5-48a3-b4e9-10b85edc9cd5
Kathleen Fleur Anderson,c275258b-a249-400d-94ea-8b63fd66097a
Katie Lam,ddc0f00a-056f-40b3-af5d-bc3298e2c9ed
Katie White,24cecbd2-e0c7-46a1-a44e-5a2ded3bdfc8
Katrina Murray,3611c090-0773-4558-83db-59eda12cc186
Keir Mather,2d03ca56-507b-48fc-9998-f30b80a8d89c
Keir Starmer,065a5438-13fe-4e63-9d76-c2f9d19c7c9c
Keith Darvill,de4da575-a5a5-4812-9eaa-f2b8f5ab86e9
Keith Hill,00c37436-a45e-46d4-9748-7d05c807beb4
Keith Simpson,aafbb86d-43f3-4e08-a45e-a7e3ce48b930
Keith Vaz,250156fc-8a6d-4945-803f-31eb324aff3c
Kelly Tolhurst,4cdab283-2e99-48c9-a09c-9a323b187195
Kelvin Hopkins,b1982608-092a-4cb5-88d0-93a2e513216d
Kemi Badenoch,7435852e-7384-4968-8293-06025e364f4a
Ken Livingstone,c06f0181-695f-44a6-a5c6-10ffea78655e
Ken Purchase,4e1e7448-bc76-4415-a6fc-c528fbe15ffe
Kenneth Clarke,ab908e48-6271-4c0c-9be3-010ea1f5109d
Kenneth Stevenson,c6e68ab6-c3f5-42d2-8934-87517faa3165
Kenny MacAskill,b0cd93f1-50e8-440f-9fe5-fd73409549be
Kerry McCarthy,5010419c-68c3-423f-bbfa-a06f7ae77aa2
Kerry Pollard,663d12fe-ed68-4052-af8e-fbf99186b488
Kevan Jones,1a06e628-2403-4d33-8b80-0f6dc2352cc9
Kevin Barron,a90d68cc-af1a-4fe5-9af7-09d60a75ec57
Kevin Bonavia,e9f6e3a9-5dff-492f-bd55-547aa491bbb5
Kevin Brennan,d5f39a5a-e7ce-423a-aad8-90fa5f8a5fca
Kevin Foster,c3796095-f3a5-4b18-8317-743a665638c1
Kevin Hollinrake,c49b5c8a-29ca-4409-a3fc-ac5d8f9fdf44
Kevin Hughes,68112f5f-4551-456f-b664-348bab0882d3
Kevin McKenna,c10cca30-9cb4-4421-8aa3-ca25a1416184
Kevin McNamara,ac9dd6e0-d810-4bd7-8176-f1c94fd56727
Kevin Paul Hollinrake,c49b5c8a-29ca-4409-a3fc-ac5d8f9fdf44
Khalid Mahmood,d265eae6-2641-4c35-86b4-525557e91ea0
Kieran Mullan,1fa236e3-8dd4-430c-bdda-f77580e4ded0
Kim Howells,e91240df-65fb-41ef-af68-d9af0645684b
Kim Johnson,0c9c1b74-fe1d-4400-9bf2-57602f215112
Kim Leadbeater,3bcee342-3fd2-4433-9002-d37dd79de93a
Kirith Entwistle,e75b729e-7a85-47af-948f-23430c2464a2
Kirsteen Sullivan,4c83e871-55af-43fe-a4d4-693a06d13b14
Kirsten Oswald,8c1750f3-4f56-4932-bd7b-41f91f65f13e
Kirstene Hair,c88e8b5b-e00d-4344-8558-f73bc48f327b
Kirsty Blackman,43524212-595c-4068-bf4f-373d80ad2846
Kirsty McNeill,8c026e1e-b109-4472-9d2d-f2b4947d1aa3
Kit Malthouse,cd2d6db7-4bc6-461f-9488-7c9c1077c2e6
Kitty Ussher,c77fd028-3c1a-467c-8b3d-4dd7090c0583
Kler Perri O'Neill,cf67e0a9-d523-472b-b6a7-d3f19d9c0931
Kris Hopkins,cbb22f79-4996-481f-ab19-425767c88a4f
Kristan Hopkins,cbb22f79-4996-481f-ab19-425767c88a4f
Kwasi Kwarteng,bf9a7c48-1787-4e26-bf6f-bcdc40f4ed76
Laura Farris,06d8995f-12f7-406f-a455-08854dfff476
Laura Kyrke-Smith,fbb0a618-7843-4cfd-83b2-46dbded0db88
Laura Moffatt,3a088ead-9c69-4681-9819-45adc7b94c13
Laura Pidcock,3176b22c-705a-4c98-a047-24a858bd6cf0
Laura Sandys,5d42993c-cdf3-49a2-8bb6-733a6aeda2fb
Laura Smith,02f86c35-46d4-4388-8fd4-57f34386076b
Laura Trott,cfdb55aa-7af9-4941-83e2-e81c977173b1
Lauren Edwards,b907a2ce-5f20-4c58-8afb-dc87c814bdc2
Lauren Sullivan,1dc3d635-ad34-4da1-bade-47af5e702a04
Laurence Robertson,d5f00dc4-8454-4f52-8236-0dab6df529c2
Laurence Turner,0f3b7949-eac5-404c-ab66-04a986a4c12e
Lawrence Cunliffe,23452734-7d70-4484-985a-09a3ec17ad5a
Lawrie Quinn,2c17792c-a3c3-461a-866c-5d4b3ce242e3
Layla Moran,21ca9324-4095-4fe5-ac50-c0ab43902425
Lee Anderson,86ccecf9-5917-4666-acd2-a3dd0fda8038
Lee Barron,dee9455a-7ef6-489b-b194-651dbd799356
Lee Dillon,f603e186-f16a-438a-83ff-9e984ef600ca
Lee Pitcher,a3ffd91e-f565-4965-8f26-8e4027762321
Lee Rowley,6070da56-735d-4ade-a748-6ed7de5bcd94
Lee Scott,6193c661-6fe3-4af9-9454-db09160cde6f
Leigh Ingham,36125978-dad0-4703-b29c-8700cd7c88d7
Lembit Öpik,020580fd-befb-4026-8489-03965c5a9c1b
Leo Docherty,d292819c-5624-4982-9c67-37ea28180469
Lesley Laird,1f363e1f-d10c-4602-99f5-07c5e86ac47d
Lewis Atkinson,5981eea8-41d9-4410-a4a1-ec2817c3b218
Lewis Cocking,a1f73345-9165-444b-b4f8-6d2b55efabe6
